key,label,kind,values,count,file,line,heading,raw
generic::SCR-M004::상담이력 탭,상담이력 탭,generic,상담 일시 / 유형 / 채널 / 담당자 / 상태 / 결과 / 연결 매출 / 후속조치 / 내용을 consultations에 저장,,V2/D02-회원관리/회원관리.md,160,D02-회원관리 회원관리 > SCR-M004 회원 상세 > 2. UI 구성,"- 상담이력 탭: 상담 일시, 유형, 채널, 담당자, 상태, 결과, 연결 매출, 후속조치, 내용을 consultations에 저장한다. 수정 시 히스토리 로그에 상담 이력 수정됨 문구가 남아야 한다."
generic::DLG-M014::결제 수단별 수납행,결제 수단별 수납행,generic,현금 / 계좌이체 등,,V2/D02-회원관리/회원관리.md,930,D02-회원관리 회원관리 > DLG-M014 결제 상세 조회 > 2. UI 구성,"- 결제 수단별 수납행: 카드, 현금, 계좌이체 등. 각 행에는 금액, 매입사/카드사, 외부 POS/VAN 승인번호, 이체확인번호, 계좌이체 입금자명, 현금영수증 처리 여부, 영수증 파일을 표시합니다."
generic::SCR-S001::매출유형 필터 탭,매출유형 필터 탭,generic,신규 / 재등록 / 휴면복귀 / 종목추가 / 업그레이드 중 하나를 선택해 해당 유형의 거래만 표시,,V2/D03-매출관리/매출관리.md,51,D03-매출관리 매출관리 > SCR-S001 매출 현황 > 2. UI 구성,- 매출유형 필터 탭: 전체 / 신규 / 재등록 / 휴면복귀 / 종목추가 / 업그레이드 중 하나를 선택해 해당 유형의 거래만 표시합니다.
generic::SCR-S001::분석 탭 (7개),분석 탭 (7개),generic,매출 내역 / 기간별 매출 / 상품별 내역 / 결제수단별 / 담당자별 / 환불 내역 / 미납 내역을,7,V2/D03-매출관리/매출관리.md,53,D03-매출관리 매출관리 > SCR-S001 매출 현황 > 2. UI 구성,- 분석 탭 (7개): 매출 내역 / 기간별 매출 / 상품별 내역 / 결제수단별 / 담당자별 / 환불 내역 / 미납 내역을 탭으로 전환합니다. 환불·미납 탭에는 해당 건수가 배지로 표시됩니다.
generic::SCR-S001::매출 목록 테이블,매출 목록 테이블,generic,구매일 / 매출유형 / 유형 / 상품명 / 구매자 / 담당자 / 금액 / 결제수단 / 결제경로 / 현금 / 포인트 / 미수금 / 링크 상태 / 상태 등을,,V2/D03-매출관리/매출관리.md,55,D03-매출관리 매출관리 > SCR-S001 매출 현황 > 2. UI 구성,"- 매출 목록 테이블: 구매일 / 매출유형 / 유형 / 상품명 / 구매자 / 담당자 / 금액 / 결제수단 / 결제경로 / 현금·카드·포인트 / 미수금 / 링크 상태 / 상태 등을 컬럼으로 제공합니다. 상품명 클릭 시 상품 상세로, 구매자 클릭 시 회원 상세로 이동합니다."
product_categories,상품 대분류,canonical,회원권 / 수강권 / 운동복 / 락커 / 일반,5,V2/D03-매출관리/매출관리.md,118,D03-매출관리 매출관리 > SCR-S002 POS 판매 > 2. UI 구성,- 카테고리 탭: 회원권 / 수강권 / 락커 / 운동복 / 일반 탭을 전환하며 해당 상품군만 표시합니다. POS 판매와 상품관리의 상품 대분류는 이 5개로 통일합니다.
generic::SCR-S002::상품 카드 그리드,상품 카드 그리드,generic,수강권 / 락커 / 운동복 / 일반 / 상품명 / 기간 / 횟수 / 현금가,,V2/D03-매출관리/매출관리.md,124,D03-매출관리 매출관리 > SCR-S002 POS 판매 > 2. UI 구성,"- 상품 카드 그리드: 카테고리별 상품을 카드 형태로 나열합니다. 각 카드에는 상품 유형 배지(회원권·수강권·락커·운동복·일반), 상품명, 기간, 횟수, 현금가, 카드가가 표시됩니다. 클릭하면 장바구니에 추가됩니다."
generic::SCR-S002::장바구니 패널 (우측 하단),장바구니 패널 (우측 하단),generic,담긴 상품 목록 / 수량 조절 / 현금 / 개별 상품 삭제 / 전체 삭제 버튼이 있습니다,,V2/D03-매출관리/매출관리.md,128,D03-매출관리 매출관리 > SCR-S002 POS 판매 > 2. UI 구성,"- 장바구니 패널 (우측 하단): 담긴 상품 목록, 수량 조절(-/+), 현금/카드 가격 유형 전환, 개별 상품 삭제, 전체 삭제 버튼이 있습니다. 여러 항목 선택 시 ""일괄 변경""으로 가격 정책·판매 담당자·판매 메모를 묶어서 바꿀 수 있습니다. 장바구니가 비어있으면 빈 상태 안내를 표시합니다."
generic::SCR-S002::귀속 요약 바,귀속 요약 바,generic,장바구니 하단에 상품 정책 기준 결제지점 / 이용지점 / 매출 귀속 지점 / 정산 지점 / 인센티브 귀속자 기본값을 요약 표시,,V2/D03-매출관리/매출관리.md,130,D03-매출관리 매출관리 > SCR-S002 POS 판매 > 2. UI 구성,- 귀속 요약 바: 장바구니 하단에 상품 정책 기준 결제지점 / 이용지점 / 매출 귀속 지점 / 정산 지점 / 인센티브 귀속자 기본값을 요약 표시합니다. 법인/홈&오피스/주말/통합 회원권이 포함되면 경고 배지를 함께 노출합니다.
generic::SCR-S003::PAY-01-13 내부 승인번호 영역,PAY-01-13 내부 승인번호 영역,generic,현금 / 회원 결제내역 / 영수증 / 인보이스 / 취소 / 환불 진입은 이 번호를 기준으로 조회,1,V2/D03-매출관리/매출관리.md,237,D03-매출관리 매출관리 > SCR-S003 결제 처리 > 2. UI 구성,"- PAY-01-13 내부 승인번호 영역: 결제 등록 완료 시 CRM 내부 승인번호를 1개 자동 생성합니다. 카드 2~3개, 현금, 계좌이체로 나눠 수납해도 같은 장바구니 결제는 하나의 내부 승인번호로 묶이며, 회원 결제내역·영수증·인보이스·취소/환불 진입은 이 번호를 기준으로 조회합니다."
generic::SCR-S003::PAY-01-14 현장 결제 등록 정보,PAY-01-14 현장 결제 등록 정보,generic,결제수단별 수납 행을 / 현금 / 계좌이체 / 금액 / 외부 승인번호 / 이체확인번호 / 승인 / 입금시각 / 입금자명(계좌이체 필수 / 현금영수증 처리 여부 / 영수증 파일 / 메모를 입력 / 달라도 허용하며 / 직원이 확인한 실제 입금자명을 저장 / PDF 첨부를 기준으로,1,V2/D03-매출관리/매출관리.md,239,D03-매출관리 매출관리 > SCR-S003 결제 처리 > 2. UI 구성,"- PAY-01-14 현장 결제 등록 정보: 결제수단별 수납 행을 1개 이상 입력합니다. 각 행에는 결제수단(카드/현금/계좌이체) / 금액 / 외부 승인번호 또는 이체확인번호 / 승인·입금시각 / 입금자명(계좌이체 필수) / 현금영수증 처리 여부 / 영수증 파일 / 메모를 입력합니다. 계좌이체 입금자명은 회원명과 달라도 허용하며, 직원이 확인한 실제 입금자명을 저장합니다. 영수증 파일은 필수이며 이미지/PDF 첨부를 기준으로 합니다."
generic::SCR-S003::PAY-01-15 상품별 계산·배분 그리드,PAY-01-15 상품별 계산·배분 그리드,generic,장바구니 상품마다 정가 / 수동 할인 / 최종 상품금액 / 포인트 배분액 / 수납행별 배분액 / 미수 잔액을 표시,3,V2/D03-매출관리/매출관리.md,241,D03-매출관리 매출관리 > SCR-S003 결제 처리 > 2. UI 구성,"- PAY-01-15 상품별 계산·배분 그리드: 장바구니 상품마다 정가, 수동 할인, 최종 상품금액, 포인트 배분액, 수납행별 배분액, 미수 잔액을 표시합니다. 운영자는 하나의 상품을 카드 2~3개, 현금, 계좌이체로 나눠 배분하거나 여러 상품을 하나의 수납행에 배분할 수 있습니다."
generic::SCR-S003::혼합결제 입력 그리드,혼합결제 입력 그리드,generic,현금 / 계좌이체 / 계좌이체 조합을 모두 허용,,V2/D03-매출관리/매출관리.md,243,D03-매출관리 매출관리 > SCR-S003 결제 처리 > 2. UI 구성,"- 혼합결제 입력 그리드: 카드+현금, 카드+계좌이체, 현금+계좌이체, 카드+현금+계좌이체 조합을 모두 허용합니다. 포인트 사용액은 혼합결제 행과 별도 필드로 관리합니다. 수납행 금액 합계와 상품별 배분 합계가 모두 맞아야 저장할 수 있습니다."
generic::SCR-S003::전자계약 후속 선택,전자계약 후속 선택,generic,"현장 결제 등록 완료 직후 ""계약서 미작성 / 계약서 작성"" 선택 단계를 노출",,V2/D03-매출관리/매출관리.md,265,D03-매출관리 매출관리 > SCR-S003 결제 처리 > 2. UI 구성,"- 전자계약 후속 선택: 현장 결제 등록 완료 직후 ""계약서 미작성 / 계약서 작성"" 선택 단계를 노출합니다. 계약서 작성 선택 시 강습 / 개인락커 / 양도 / 회원권 / 일일이용 유형 중 맞는 계약서를 고릅니다."
generic::SCR-S008::요약 지표 카드 (4개),요약 지표 카드 (4개),generic,미수금 총액 / 미수금 건수 / 본사 정책 기준 연체 알림 대상 건수 / 이번 달 회수액을 상단에 표시,4,V2/D03-매출관리/매출관리.md,542,D03-매출관리 매출관리 > SCR-S008 미수금 관리 > 2. UI 구성,- 요약 지표 카드 (4개): 미수금 총액 / 미수금 건수 / 본사 정책 기준 연체 알림 대상 건수 / 이번 달 회수액을 상단에 표시합니다. HQ-09 결제기한 만료 본사 정책 step에서 설정한 N일 기준에 해당하는 건이 있을 때 해당 카드에 경고 강조 테두리가 표시됩니다.
generic::SCR-S008::상태 탭 (5개),상태 탭 (5개),generic,미결제 / 일부결제 / 연체 / 완료,5,V2/D03-매출관리/매출관리.md,544,D03-매출관리 매출관리 > SCR-S008 미수금 관리 > 2. UI 구성,- 상태 탭 (5개): 전체 / 미결제 / 일부결제 / 연체 / 완료 탭을 제공하며 각 탭에 해당 건수 배지가 표시됩니다. 결제링크 발송만 된 건은 이 탭에 포함하지 않습니다.
generic::SCR-S008::발생 유형,발생 유형,generic,계약금 잔액 / 수기 분할 / 정기 할부 미납 중 하나를 표시,,V2/D03-매출관리/매출관리.md,550,D03-매출관리 매출관리 > SCR-S008 미수금 관리 > 2. UI 구성,"- 발생 유형: 계약금 잔액, 수기 분할, 정기 할부 미납 중 하나를 표시합니다."
generic::SCR-S012::혼합결제 환불 분해표,혼합결제 환불 분해표,generic,현금 / 계좌이체 / 마일리지(포인트)별 원수납액 / 기환불액 / 이번 환불 배분액 / 잔여 환불 가능액을 행 단위로 보여줍니다,,V2/D03-매출관리/매출관리.md,713,D03-매출관리 매출관리 > SCR-S012 결제 취소 / 부분 환불 > 2. UI 구성,"- 혼합결제 환불 분해표: 카드/현금/계좌이체/마일리지(포인트)별 원수납액, 기환불액, 이번 환불 배분액, 잔여 환불 가능액을 행 단위로 보여줍니다. 각 수납행은 CRM 내부 승인번호와 연결되며, 상품별 배분액을 함께 표시합니다. 수단별 자동 분해 정책 확정 전에는 환불 수단과 배분 메모를 수기로 기록합니다."
generic::SCR-S012::환불 수단 확인,환불 수단 확인,generic,원래 결제수단 / 결제경로(현장 영수증 등록 / 결제링크)에 따라 환불 방법을 안내,,V2/D03-매출관리/매출관리.md,721,D03-매출관리 매출관리 > SCR-S012 결제 취소 / 부분 환불 > 2. UI 구성,"- 환불 수단 확인: 원래 결제수단과 결제경로(현장 영수증 등록 / 결제링크)에 따라 환불 방법을 안내합니다. 현장 등록 건은 외부 POS/현금/계좌이체 환불 완료 증빙을 확인하고, 결제링크 건은 PG 환불 상태를 확인합니다. 외부 처리 상태와 영수증/증빙 메모는 수기로 입력할 수 있습니다. 카드 수납행 취소는 기본적으로 외부 승인금액 단위 전체 취소를 원칙으로 안내합니다."
generic::SCR-S012::환불 처리 전 최종 확인 팝업,환불 처리 전 최종 확인 팝업,generic,환불 대상 결제 / 환불 유형 / 기사용 차감금 / 위약금 / 기환불 누계 / 이번 환불 가능액 / 최종 환불액 / 환불 사유 / 환불 수단 / 외부 처리 증빙 / 쿠폰 / 마일리지 복원 내역을 최종 확인,,V2/D03-매출관리/매출관리.md,725,D03-매출관리 매출관리 > SCR-S012 결제 취소 / 부분 환불 > 2. UI 구성,"- 환불 처리 전 최종 확인 팝업: 환불 대상 결제, 환불 유형, 기사용 차감금, 위약금, 기환불 누계, 이번 환불 가능액, 최종 환불액, 환불 사유, 환불 수단, 외부 처리 증빙, 쿠폰/마일리지 복원 내역을 최종 확인합니다. Owner(지점장)은 ""처리 완료""로 즉시 확정하고, manager/fc는 ""승인 요청""으로 저장합니다."
notification_channels,알림 채널,canonical,카카오톡 / Push / SMS,,V2/D03-매출관리/매출관리.md,1355,D03-매출관리 매출관리 > DLG-S016 결제링크 발송 > 2. UI 구성,"| 발송 채널 | 회원앱 Push 기본, KakaoTalk fallback 선택. SMS 자동 전환 없음 |"
payment_link_statuses,결제링크 상태값,canonical,결제완료 / 발송실패 / 발송됨 / 무효화 / 만료,,V2/D03-매출관리/운영정책.md,74,D03-매출관리 매출관리 — 운영정책 > 2. 상태 / 운영 정의,- 결제링크 상태값: 발송됨 / 결제완료 / 만료 / 무효화 / 발송실패. 열람됨 상태와 미결제는 결제링크 상태값으로 사용하지 않는다.
payment_link_member_display_status,결제링크 회원상세 표시상태,canonical,미결제 / 발송됨,,V2/D03-매출관리/운영정책.md,76,D03-매출관리 매출관리 — 운영정책 > 2. 상태 / 운영 정의,"- 회원상세 표시상태: 결제링크 발송 후 결제 완료 전 회원상세 결제내역 행에는 미결제만 표시한다. 발송됨은 PAY-06 내부 링크 상태값이며, 화면에는 결제링크 재발송·무효화 버튼 노출 기준으로만 사용한다. 이 미결제 표시는 SCR-S008 미수금의 미결제 상태와 섞지 않는다."
class_session_types,강습 세션 유형,canonical,PT / GX / 골프 / 기타,4,V2/D04-수업관리/수업관리.md,29,D04-수업관리 수업관리 > 도메인 개요,"- 강습 세션 유형은 PT / GX / 골프 / 기타 4종으로 고정하며, 기본값은 수업 유형과 동일하게 설정합니다. 이 값은 SCR-094 KPI 대시보드의 강습세션수 집계 축입니다."
generic::SCR-C012::자동 배정 정책 상태,자동 배정 정책 상태,generic,D10 SCR-H1001 대기열 자동 알림 / 배정 정책 ON / OFF를 읽기 전용,,V2/D04-수업관리/수업관리.md,318,D04-수업관리 수업관리 > SCR-C012 대기열 관리 > 2. UI 구성,- 자동 배정 정책 상태: D10 SCR-H1001 대기열 자동 알림/배정 정책 ON/OFF를 읽기 전용 배지로 표시합니다. 본 화면에서는 토글을 변경하지 않습니다.
class_session_types,강습 세션 유형,canonical,PT / GX / 골프 / 기타,,V2/D04-수업관리/수업관리.md,527,D04-수업관리 수업관리 > DLG-C001 수업 등록/수정 (캘린더) > 2. UI 구성,- 강습 세션 유형: PT / GX / 골프 / 기타 선택. 강습세션수 KPI 집계 대상 수업일 때 필수
class_session_types,강습 세션 유형,canonical,PT / GX / 골프 / 기타,,V2/D04-수업관리/수업관리.md,552,D04-수업관리 수업관리 > DLG-C002 일정 상세 > 2. UI 구성,- 강습 세션 유형 배지: 강습세션수 KPI 대상 수업인 경우 PT / GX / 골프 / 기타 중 하나를 표시
generic::SCR-P002::> 유형,> 유형,generic,화면 / 우측 패널,,V2/D05-상품관리/상품관리.md,120,D05-상품관리 상품관리 > SCR-P002 상품 등록,> 유형: 화면/우측 패널
generic::SCR-P005::각 카드,각 카드,generic,상품명 / 가격 / 기간 / 횟수 / 주요 혜택 요약,,V2/D05-상품관리/상품관리.md,271,D05-상품관리 상품관리 > SCR-P005 상품 카탈로그 > 카탈로그 뷰,"- 각 카드: 상품명, 가격, 기간/횟수, 주요 혜택 요약"
product_categories,상품 대분류,canonical,회원권 / 수강권 / 운동복 / 락커 / 일반,,V2/D05-상품관리/상품관리.md,272,D05-상품관리 상품관리 > SCR-P005 상품 카탈로그 > 카탈로그 뷰,"- 상품 대분류별 색상 구분(회원권, 수강권, 락커, 운동복, 일반)"
product_categories,상품 대분류,canonical,회원권 / 수강권 / 운동복 / 락커 / 일반,1,V2/D05-상품관리/상품관리.md,278,D05-상품관리 상품관리 > SCR-P005 상품 카탈로그 > 필터 바,- 1단계 상품 대분류 탭 필터 (회원권 / 수강권 / 락커 / 운동복 / 일반)
generic::DLG-P022-입출고이력::이력 유형 필터,이력 유형 필터,generic,입고 / 출고 / 조정,,V2/D05-상품관리/상품관리.md,1713,D05-상품관리 상품관리 > DLG-P022-입출고이력 입출고 이력 조회 > 2. UI 구성,- 이력 유형 필터: 전체 / 입고 / 출고 / 조정
generic::SCR-051::현황 요약 카드,현황 요약 카드,generic,총 사물함 수 / 사용 가능 수 / 사용중 수 / 시간 초 / 수 / 상태 비정상 수를,5,V2/D06-시설관리/시설관리.md,104,D06-시설관리 시설관리 > SCR-051 사물함 배정 관리 > 2. UI 구성,- 현황 요약 카드: 총 사물함 수 / 사용 가능 수 / 사용중 수 / 시간 초과 수 / 상태 비정상 수를 5개 카드로 표시합니다.
generic::SCR-051::자동 회수 정책 상태 배지,자동 회수 정책 상태 배지,generic,실제 일괄 회수 ON / OFF 상태를 읽기 전용,0,V2/D06-시설관리/시설관리.md,105,D06-시설관리 시설관리 > SCR-051 사물함 배정 관리 > 2. UI 구성,- 자동 회수 정책 상태 배지: D09 SCR-080A 지점 자동화 적용의 일일 사물함 22:00 상태 갱신(고정 ON)과 실제 일괄 회수 ON/OFF 상태를 읽기 전용으로 표시합니다.
generic::SCR-051::사물함 유형 탭,사물함 유형 탭,generic,일일 사물함 / 개인 사물함 / 골프 사물함으로,,V2/D06-시설관리/시설관리.md,106,D06-시설관리 시설관리 > SCR-051 사물함 배정 관리 > 2. UI 구성,- 사물함 유형 탭: 일일 사물함 · 개인 사물함 · 골프 사물함으로 탭을 분리합니다. 각 탭에 현재 사물함 수를 표시합니다.
generic::SCR-052::현황 요약 카드,현황 요약 카드,generic,활성 사용중 수 / 미사용 / 해제 / 분실 합계 수,3,V2/D06-시설관리/시설관리.md,192,D06-시설관리 시설관리 > SCR-052 밴드/카드 관리 > 2. UI 구성,"- 현황 요약 카드: 전체 카드 수, 활성 사용중 수, 미사용 및 해제 및 분실 합계 수 총 3개 카드로 표시합니다."
generic::SCR-052::검색 및 상태 필터,검색 및 상태 필터,generic,회원명으로 검색하고 / 상태(활성 / 분실 / 해제)로,,V2/D06-시설관리/시설관리.md,193,D06-시설관리 시설관리 > SCR-052 밴드/카드 관리 > 2. UI 구성,"- 검색 및 상태 필터: 카드 번호 또는 회원명으로 검색하고, 상태(활성/분실/해제)로 필터링합니다."
generic::SCR-052::카드 목록 테이블,카드 목록 테이블,generic,등록된 모든 RFID / 밴드의 목록을 표시,,V2/D06-시설관리/시설관리.md,194,D06-시설관리 시설관리 > SCR-052 밴드/카드 관리 > 2. UI 구성,- 카드 목록 테이블: 등록된 모든 RFID 카드·밴드의 목록을 표시합니다.
generic::SCR-052::표시 항목,표시 항목,generic,순번 / 등록일 / 연결 회원명 / 연락처 / 사용자 유형(회원 / 직원 / 상태 / 배정일 / 연결 사물함,,V2/D06-시설관리/시설관리.md,195,D06-시설관리 시설관리 > SCR-052 밴드/카드 관리 > 2. UI 구성,- 표시 항목: 순번 / 등록일 / 카드 번호 / 연결 회원명 / 연락처 / 사용자 유형(회원·직원) / 상태 / 배정일 / 연결 사물함
generic::SCR-052::신규 등록 버튼,신규 등록 버튼,generic,RFID / 밴드를 새로 등록,,V2/D06-시설관리/시설관리.md,198,D06-시설관리 시설관리 > SCR-052 밴드/카드 관리 > 2. UI 구성,- 신규 등록 버튼: RFID 카드·밴드를 새로 등록합니다.
generic::SCR-053::현황 요약 카드,현황 요약 카드,generic,전체 룸 수 / 운영중 수 / 점검 / 고장 / 미사용 합계 수 / GX / PT 룸 구성 수,4,V2/D06-시설관리/시설관리.md,277,D06-시설관리 시설관리 > SCR-053 운동룸 관리 > 2. UI 구성,"- 현황 요약 카드: 전체 룸 수, 운영중 수, 점검 및 고장 및 미사용 합계 수, GX 및 PT 룸 구성 수 총 4개 카드로 표시합니다."
generic::SCR-053::유형 필터,유형 필터,generic,GX / PT / 스피닝 / 필라테스 / 기타로,,V2/D06-시설관리/시설관리.md,279,D06-시설관리 시설관리 > SCR-053 운동룸 관리 > 2. UI 구성,- 유형 필터: 전체 · GX · PT · 스피닝 · 필라테스 · 기타로 필터링합니다.
generic::SCR-053::카드 내용,카드 내용,generic,룸명 / 유형 / 수용 인원 / 게이트 / 운영 상태 / 룸 설명 / 오늘 시간대별 예약 현황 슬롯 바 / 수정 / 삭제 버튼,,V2/D06-시설관리/시설관리.md,281,D06-시설관리 시설관리 > SCR-053 운동룸 관리 > 2. UI 구성,- 카드 내용: 룸명 / 유형 배지 / 수용 인원 / 게이트 / 운영 상태 배지 / 룸 설명 / 오늘 시간대별 예약 현황 슬롯 바 / 수정·삭제 버튼.
generic::SCR-053::3. 룸 등록,3. 룸 등록,generic,유형 / 수용 인원,,V2/D06-시설관리/시설관리.md,290,D06-시설관리 시설관리 > SCR-053 운동룸 관리 > 3. 액션 / 흐름,3. 룸 등록: [새 운동룸 등록] 클릭 -> 룸명·유형·수용 인원·설명 입력 -> 저장.
generic::SCR-054::현황 요약 카드,현황 요약 카드,generic,전체 타석 수 / 사용중 / 대기(빈 타석 / 예약 / 대기열 인원을,5,V2/D06-시설관리/시설관리.md,360,D06-시설관리 시설관리 > SCR-054 골프 타석 관리 > 2. UI 구성,- 현황 요약 카드: 전체 타석 수 / 사용중 / 대기(빈 타석) / 예약 / 대기열 인원을 5개 카드로 표시합니다.
generic::SCR-054::각 카드 내용,각 카드 내용,generic,타석 번호 / 상태 / 이용 회원명 / 담당 프로명 / 남은 시간 카운트다운 / 프로젝터 on / off 토글 / 시작 / 종료 / 이동 / 점검 버튼,,V2/D06-시설관리/시설관리.md,371,D06-시설관리 시설관리 > SCR-054 골프 타석 관리 > 2. UI 구성,- 각 카드 내용: 타석 번호 / 상태 배지 / 이용 회원명 / 담당 프로명 / 남은 시간 카운트다운 / 프로젝터 on/off 토글 / 시작·종료·이동·점검 버튼.
generic::SCR-055::현황 요약 카드,현황 요약 카드,generic,전체 품목 수 / 정상 재고 품목 수 / 부족 재고 품목 수 / 품절 품목 수를 표시,,V2/D06-시설관리/시설관리.md,467,D06-시설관리 시설관리 > SCR-055 상품 재고 관리 > 2. UI 구성,- 현황 요약 카드: 전체 품목 수 / 정상 재고 품목 수 / 부족 재고 품목 수 / 품절 품목 수를 표시합니다.
generic::SCR-055::상태 탭,상태 탭,generic,정상 / 부족 / 품절,,V2/D06-시설관리/시설관리.md,468,D06-시설관리 시설관리 > SCR-055 상품 재고 관리 > 2. UI 구성,- 상태 탭: 전체 · 정상 · 부족 · 품절 탭으로 필터링하고 각 탭에 건수를 표시합니다.
generic::SCR-056::현황 요약 카드,현황 요약 카드,generic,전체 장비 수 / 점검 예정(7일 이내) 수 / 수리 중 수 / 정상 운영 수를 표시,,V2/D06-시설관리/시설관리.md,545,D06-시설관리 시설관리 > SCR-056 장비 점검 일정 > 2. UI 구성,- 현황 요약 카드: 전체 장비 수 / 점검 예정(7일 이내) 수 / 수리 중 수 / 정상 운영 수를 표시합니다.
generic::SCR-056::표시 항목,표시 항목,generic,장비명 / 장비 유형 / 설치 위치 / 마지막 점검일 / 다음 점검 예정일 / 점검 주기 / 현재 상태(정상 / 점검 예정 / 수리중 / 고장 / 액션 버튼,,V2/D06-시설관리/시설관리.md,547,D06-시설관리 시설관리 > SCR-056 장비 점검 일정 > 2. UI 구성,- 표시 항목: 장비명 / 장비 유형 / 설치 위치 / 마지막 점검일 / 다음 점검 예정일 / 점검 주기 / 현재 상태(정상·점검 예정·수리중·고장) / 액션 버튼.
generic::SCR-057::현황 요약 카드,현황 요약 카드,generic,전체 품목 수 / 재고 부족 품목 수 / 이번 달 총 출고량 / 발주 대기 건수를 표시,,V2/D06-시설관리/시설관리.md,631,D06-시설관리 시설관리 > SCR-057 소모품 재고 관리 > 2. UI 구성,- 현황 요약 카드: 전체 품목 수 / 재고 부족 품목 수 / 이번 달 총 출고량 / 발주 대기 건수를 표시합니다.
generic::SCR-058::오늘의 청소 현황 카드,오늘의 청소 현황 카드,generic,오늘 전체 청소 구역 수 / 완료 구역 수 / 미완료 구역 수 / 완료율(%)을 표시,,V2/D06-시설관리/시설관리.md,716,D06-시설관리 시설관리 > SCR-058 청소 스케줄 > 2. UI 구성,- 오늘의 청소 현황 카드: 오늘 전체 청소 구역 수 / 완료 구역 수 / 미완료 구역 수 / 완료율(%)을 표시합니다.
generic::SCR-058::표시 항목,표시 항목,generic,구역명 / 청소 유형(일일 / 정기 / 담당자 / 예정 시간 / 완료 여부 체크박스 / 완료 시간,,V2/D06-시설관리/시설관리.md,718,D06-시설관리 시설관리 > SCR-058 청소 스케줄 > 2. UI 구성,- 표시 항목: 구역명 / 청소 유형(일일·정기) / 담당자 / 예정 시간 / 완료 여부 체크박스 / 완료 시간.
generic::SCR-058::3. 스케줄 등록,3. 스케줄 등록,generic,청소 유형 / 담당자 / 주기,,V2/D06-시설관리/시설관리.md,727,D06-시설관리 시설관리 > SCR-058 청소 스케줄 > 3. 액션 / 흐름,3. 스케줄 등록: [청소 스케줄 등록] 버튼 클릭 -> 구역명·청소 유형·담당자·주기·예정 시간 입력 -> 저장.
generic::SCR-059::탭 구조,탭 구조,generic,운동룸(SCR-053 / 골프 타석 / 기타 공간,,V2/D06-시설관리/시설관리.md,799,D06-시설관리 시설관리 > SCR-059 공간 자산 관리 > 2. UI 구성,- 탭 구조: 운동룸(SCR-053) / 골프 타석 / 기타 공간. 기본 탭은 운동룸입니다.
generic::DLG-052-001::사용자 유형 선택,사용자 유형 선택,generic,회원 / 직원 중 하나를 선택,,V2/D06-시설관리/시설관리.md,1206,D06-시설관리 시설관리 > DLG-052-001 RFID 등록/수정 > 2. UI 구성,- 사용자 유형 선택: 회원 / 직원 중 하나를 선택합니다.
generic::DLG-052-002::이력 테이블,이력 테이블,generic,등록일 / 회원명 / 상태를 시간 역순,,V2/D06-시설관리/시설관리.md,1288,D06-시설관리 시설관리 > DLG-052-002 RFID 이력 조회 > 2. UI 구성,- 이력 테이블: 등록일 / 카드 번호 / 회원명 / 상태를 시간 역순으로 표시합니다.
generic::DLG-053-001::유형 선택,유형 선택,generic,GX / PT / 스피닝 / 필라테스 / 기타 중 하나를 버튼,,V2/D06-시설관리/시설관리.md,1440,D06-시설관리 시설관리 > DLG-053-001 룸 등록/수정 > 2. UI 구성,- 유형 선택: GX / PT / 스피닝 / 필라테스 / 기타 중 하나를 버튼으로 선택합니다.
generic::DLG-056-001::장비 유형 선택,장비 유형 선택,generic,유산소기구 / 웨이트기구 / GX장비 / 기타,,V2/D06-시설관리/시설관리.md,1590,D06-시설관리 시설관리 > DLG-056-001 장비 등록 > 2. UI 구성,- 장비 유형 선택: 유산소기구 / 웨이트기구 / GX장비 / 기타 중 선택합니다.
generic::DLG-057-002::처리 유형 선택,처리 유형 선택,generic,입고 / 출고 / 버튼,,V2/D06-시설관리/시설관리.md,1912,D06-시설관리 시설관리 > DLG-057-002 입출고 처리 > 2. UI 구성,- 처리 유형 선택: 입고 / 출고 탭 또는 버튼으로 선택합니다.
generic::DLG-058-001::청소 유형 선택,청소 유형 선택,generic,일일 청소 / 주간 청소 / 월간 청소,,V2/D06-시설관리/시설관리.md,2077,D06-시설관리 시설관리 > DLG-058-001 청소 스케줄 등록 > 2. UI 구성,- 청소 유형 선택: 일일 청소 / 주간 청소 / 월간 청소 중 선택합니다.
generic::global::상태 필터,상태 필터,generic,활성 / 분실 / 해제,,V2/D06-시설관리/운영정책.md,50,D06-시설관리 시설관리 — 운영정책 > 2. 상태 / 운영 정의,- 상태 필터: 활성 / 분실 / 해제
generic::SCR-073::요약 지표 카드 4종,요약 지표 카드 4종,generic,전체 쿠폰 수 / 발급 건수 / 사용 건수 / 평균 사용률,4,V2/D08-마케팅/마케팅.md,95,D08-마케팅 마케팅 > SCR-073 쿠폰 관리 > 2. UI 구성,"- 요약 지표 카드 4종: 전체 쿠폰 수 / 발급 건수 / 사용 건수 / 평균 사용률. 전체 쿠폰 수는 활성·만료·중단 쿠폰을 포함하고 삭제된 쿠폰은 제외합니다. 발급 건수는 회원에게 발급 완료된 누적 건수, 사용 건수는 현재 사용 완료 상태의 건수입니다. 환불로 미사용 복원된 쿠폰은 사용 건수에서 제외하고 사용 이력에는 남깁니다. 평균 사용률은 사용 건수 ÷ 발급 건수 × 100이며 발급 0건은 0%로 표시합니다."
